,Date,Tour,Code département,département,Blancs et nuls,Exprimés,Inscrits,Votants,Abstention,Votants (%),Abstention (%),Année
1614,2012-04-22,1.0,5,HAUTES-ALPES,1842.0,86777.0,106865.0,88619.0,18246.0,82.93,17.07,2012
1615,2012-04-22,1.0,50,MANCHE,5952.0,306129.0,375716.0,312081.0,63635.0,83.06,16.94,2012
1616,2012-04-22,1.0,51,MARNE,4977.0,296987.0,382003.0,301964.0,80039.0,79.05,20.95,2012
1617,2012-04-22,1.0,52,HAUTE-MARNE,2231.0,109353.0,138929.0,111584.0,27345.0,80.32,19.68,2012
1618,2012-04-22,1.0,53,MAYENNE,4701.0,182271.0,221493.0,186972.0,34521.0,84.41,15.59,2012
1619,2012-04-22,1.0,54,MEURTHE-ET-MOSELLE,6242.0,389903.0,495506.0,396145.0,99361.0,79.95,20.05,2012
1620,2012-04-22,1.0,55,MEUSE,2075.0,112454.0,140133.0,114529.0,25604.0,81.73,18.27,2012
1621,2012-04-22,1.0,56,MORBIHAN,8538.0,461158.0,555819.0,469696.0,86123.0,84.51,15.49,2012
1622,2012-04-22,1.0,57,MOSELLE,10658.0,572072.0,745678.0,582730.0,162948.0,78.15,21.85,2012
1623,2012-04-22,1.0,58,NIEVRE,2594.0,130596.0,164911.0,133190.0,31721.0,80.76,19.24,2012
1624,2012-04-22,1.0,59,NORD,24737.0,1371099.0,1792359.0,1395836.0,396523.0,77.88,22.12,2012
1625,2012-04-22,1.0,6,ALPES-MARITIMES,9063.0,582842.0,745288.0,591905.0,153383.0,79.42,20.58,2012
1626,2012-04-22,1.0,60,OISE,8234.0,435969.0,548845.0,444203.0,104642.0,80.93,19.07,2012
1627,2012-04-22,1.0,61,ORNE,3389.0,173754.0,212521.0,177143.0,35378.0,83.35,16.65,2012
1628,2012-04-22,1.0,62,PAS-DE-CALAIS,16422.0,849139.0,1083728.0,865561.0,218167.0,79.87,20.13,2012
1629,2012-04-22,1.0,63,PUY-DE-DOME,8222.0,369444.0,449247.0,377666.0,71581.0,84.07,15.93,2012
1630,2012-04-22,1.0,64,PYRENEES-ATLANTIQUES,8501.0,393657.0,488946.0,402158.0,86788.0,82.25,17.75,2012
1631,2012-04-22,1.0,65,HAUTES-PYRENEES,2969.0,144704.0,177417.0,147673.0,29744.0,83.23,16.77,2012
1632,2012-04-22,1.0,66,PYRENEES-ORIENTALES,5112.0,264194.0,329243.0,269306.0,59937.0,81.8,18.2,2012
1633,2012-04-22,1.0,67,BAS-RHIN,11251.0,585932.0,748087.0,597183.0,150904.0,79.83,20.17,2012
1634,2012-04-22,1.0,68,HAUT-RHIN,8397.0,405411.0,521174.0,413808.0,107366.0,79.4,20.6,2012
1635,2012-04-22,1.0,69,RHONE,14233.0,883651.0,1100632.0,897884.0,202748.0,81.58,18.42,2012
1636,2012-04-22,1.0,7,ARDECHE,4073.0,200718.0,243351.0,204791.0,38560.0,84.15,15.85,2012
1637,2012-04-22,1.0,70,HAUTE-SAONE,3682.0,146536.0,180646.0,150218.0,30428.0,83.16,16.84,2012
1638,2012-04-22,1.0,71,SAONE-ET-LOIRE,7584.0,324826.0,409987.0,332410.0,77577.0,81.08,18.92,2012
1639,2012-04-22,1.0,72,SARTHE,8233.0,326102.0,406858.0,334335.0,72523.0,82.17,17.83,2012
1640,2012-04-22,1.0,73,SAVOIE,5132.0,243115.0,298785.0,248247.0,50538.0,83.09,16.91,2012
1641,2012-04-22,1.0,74,HAUTE-SAVOIE,7343.0,402015.0,504674.0,409358.0,95316.0,81.11,18.89,2012
1642,2012-04-22,1.0,75,PARIS,12093.0,992474.0,1253322.0,1004567.0,248755.0,80.15,19.85,2012
1643,2012-04-22,1.0,76,SEINE-MARITIME,13470.0,695401.0,876165.0,708871.0,167294.0,80.91,19.09,2012
1644,2012-04-22,1.0,77,SEINE-ET-MARNE,11478.0,645798.0,843673.0,657276.0,186397.0,77.91,22.09,2012
1645,2012-04-22,1.0,78,YVELINES,11066.0,719313.0,926619.0,730379.0,196240.0,78.82,21.18,2012
1646,2012-04-22,1.0,79,DEUX-SEVRES,5400.0,221715.0,270711.0,227115.0,43596.0,83.9,16.1,2012
1647,2012-04-22,1.0,8,ARDENNES,2480.0,153591.0,196579.0,156071.0,40508.0,79.39,20.61,2012
1648,2012-04-22,1.0,80,SOMME,6012.0,329137.0,409444.0,335149.0,74295.0,81.85,18.15,2012
1649,2012-04-22,1.0,81,TARN,5346.0,236714.0,283884.0,242060.0,41824.0,85.27,14.73,2012
1650,2012-04-22,1.0,82,TARN-ET-GARONNE,3166.0,145844.0,175312.0,149010.0,26302.0,85.0,15.0,2012
1651,2012-04-22,1.0,83,VAR,9433.0,600730.0,757180.0,610163.0,147017.0,80.58,19.42,2012
1652,2012-04-22,1.0,84,VAUCLUSE,5546.0,312889.0,388052.0,318435.0,69617.0,82.06,17.94,2012
1653,2012-04-22,1.0,85,VENDEE,9717.0,407384.0,488819.0,417101.0,71718.0,85.33,14.67,2012
1654,2012-04-22,1.0,86,VIENNE,5406.0,245690.0,303653.0,251096.0,52557.0,82.69,17.31,2012
1655,2012-04-22,1.0,87,HAUTE-VIENNE,5950.0,217939.0,264914.0,223889.0,41025.0,84.51,15.49,2012
1656,2012-04-22,1.0,88,VOSGES,5174.0,228902.0,285410.0,234076.0,51334.0,82.01,17.99,2012
1657,2012-04-22,1.0,89,YONNE,3547.0,194476.0,245258.0,198023.0,47235.0,80.74,19.26,2012
1658,2012-04-22,1.0,9,ARIEGE,1820.0,96048.0,116370.0,97868.0,18502.0,84.1,15.9,2012
1659,2012-04-22,1.0,90,TERRITOIRE DE BELFORT,1584.0,74923.0,94889.0,76507.0,18382.0,80.63,19.37,2012
1660,2012-04-22,1.0,91,ESSONNE,10277.0,597251.0,767292.0,607528.0,159764.0,79.18,20.82,2012
1661,2012-04-22,1.0,92,HAUTS-DE-SEINE,11726.0,733652.0,938538.0,745378.0,193160.0,79.42,20.58,2012
1662,2012-04-22,1.0,93,SEINE-SAINT-DENIS,10104.0,533915.0,740536.0,544019.0,196517.0,73.46,26.54,2012
1663,2012-04-22,1.0,94,VAL-DE-MARNE,9501.0,585362.0,767571.0,594863.0,172708.0,77.5,22.5,2012
1664,2012-04-22,1.0,95,VAL-D'OISE,9752.0,532715.0,704810.0,542467.0,162343.0,76.97,23.03,2012
1665,2012-04-22,1.0,971,GUADELOUPE,11364.0,145159.0,298108.0,156523.0,141585.0,52.51,47.49,2012
1666,2012-04-22,1.0,972,MARTINIQUE,12507.0,146270.0,302903.0,158777.0,144126.0,52.42,47.58,2012
1667,2012-04-22,1.0,973,GUYANE,1756.0,37412.0,76874.0,39168.0,37706.0,50.95,49.05,2012
1668,2012-04-22,1.0,974,LA REUNION,15303.0,364085.0,578409.0,379388.0,199021.0,65.59,34.41,2012
1669,2012-04-22,1.0,975,SAINT-PIERRE-ET-MIQUELON,99.0,2631.0,4923.0,2730.0,2193.0,55.45,44.55,2012
1670,2012-04-22,1.0,979,SAINT-BARTHELEMY et SAINT-MARTIN,244.0,8033.0,22685.0,8277.0,14408.0,36.49,63.51,2012
1671,2012-04-22,1.0,985,MAYOTTE,1699.0,35983.0,77413.0,37682.0,39731.0,48.68,51.32,2012
1672,2012-04-22,1.0,986,WALLIS ET FUTUNA,39.0,6407.0,8940.0,6446.0,2494.0,72.1,27.9,2012
1673,2012-04-22,1.0,987,POLYNESIE FRANCAISE,2281.0,89819.0,186642.0,92100.0,94542.0,49.35,50.65,2012
1674,2012-04-22,1.0,988,NOUVELLE-CALEDONIE,2369.0,89259.0,165467.0,91628.0,73839.0,55.38,44.62,2012
1675,2012-04-22,1.0,99,FRANCAIS DE L'ETRANGER,4410.0,403294.0,1043586.0,407704.0,635882.0,39.07,60.93,2012
1676,2012-05-06,2.0,01,AIN,6068.0,218914.0,261921.0,224982.0,36939.0,85.9,14.1,2012
1677,2012-05-06,2.0,02,AISNE,7854.0,311225.0,360677.0,319079.0,41598.0,88.47,11.53,2012
1678,2012-05-06,2.0,03,ALLIER,7185.0,225263.0,266522.0,232448.0,34074.0,87.22,12.78,2012
1679,2012-05-06,2.0,04,ALPES-DE-HAUTE-PROVENCE,2689.0,73773.0,87503.0,76462.0,11041.0,87.38,12.62,2012
1680,2012-05-06,2.0,05,HAUTES-ALPES,2084.0,62933.0,74993.0,65017.0,9976.0,86.7,13.3,2012
1681,2012-05-06,2.0,06,ALPES-MARITIMES,13082.0,488291.0,594894.0,501373.0,93521.0,84.28,15.72,2012
1682,2012-05-06,2.0,07,ARDECHE,4314.0,163861.0,193104.0,168175.0,24929.0,87.09,12.91,2012
1683,2012-05-06,2.0,08,ARDENNES,3992.0,166123.0,192968.0,170115.0,22853.0,88.16,11.84,2012
1684,2012-05-06,2.0,09,ARIEGE,2406.0,90409.0,106803.0,92815.0,13988.0,86.9,13.1,2012
1685,2012-05-06,2.0,10,AUBE,4683.0,158095.0,188494.0,162778.0,25716.0,86.36,13.64,2012
1686,2012-05-06,2.0,11,AUDE,5684.0,175866.0,204916.0,181550.0,23366.0,88.6,11.4,2012
1687,2012-05-06,2.0,12,AVEYRON,5778.0,180174.0,209655.0,185952.0,23703.0,88.69,11.31,2012
1688,2012-05-06,2.0,13,BOUCHES-DU-RHONE,25931.0,830139.0,1036153.0,856070.0,180083.0,82.62,17.38,2012
1689,2012-05-06,2.0,14,CALVADOS,9828.0,328958.0,389715.0,338786.0,50929.0,86.93,13.07,2012
1690,2012-05-06,2.0,15,CANTAL,2996.0,104220.0,124443.0,107216.0,17227.0,86.16,13.84,2012
1691,2012-05-06,2.0,16,CHARENTE,6002.0,209344.0,245530.0,215346.0,30184.0,87.71,12.29,2012
1692,2012-05-06,2.0,17,CHARENTE-MARITIME,9578.0,304637.0,366280.0,314215.0,52065.0,85.79,14.21,2012
1693,2012-05-06,2.0,18,CHER,5715.0,186852.0,219830.0,192567.0,27263.0,87.6,12.4,2012
1694,2012-05-06,2.0,19,CORREZE,8537.0,155164.0,184016.0,163701.0,20315.0,88.96,11.04,2012
1695,2012-05-06,2.0,21,COTE-D'OR,7456.0,251786.0,299721.0,259242.0,40479.0,86.49,13.51,2012
1696,2012-05-06,2.0,22,COTES-D'ARMOR,7763.0,347884.0,395513.0,355647.0,39866.0,89.92,10.08,2012
1697,2012-05-06,2.0,23,CREUSE,3321.0,93380.0,113977.0,96701.0,17276.0,84.84,15.16,2012
1698,2012-05-06,2.0,24,DORDOGNE,8643.0,252989.0,293598.0,261632.0,31966.0,89.11,10.89,2012
1699,2012-05-06,2.0,25,DOUBS,7515.0,250153.0,294649.0,257668.0,36981.0,87.45,12.55,2012
1700,2012-05-06,2.0,26,DROME,6658.0,214885.0,256736.0,221543.0,35193.0,86.29,13.71,2012
1701,2012-05-06,2.0,27,EURE,7459.0,263857.0,307990.0,271316.0,36674.0,88.09,11.91,2012
1702,2012-05-06,2.0,28,EURE-ET-LOIR,5946.0,203462.0,237987.0,209408.0,28579.0,87.99,12.01,2012
1703,2012-05-06,2.0,29,FINISTERE,11385.0,507641.0,595187.0,519026.0,76161.0,87.2,12.8,2012
1704,2012-05-06,2.0,2A,CORSE-DU-SUD,1667.0,81617.0,115528.0,83284.0,32244.0,72.09,27.91,2012
1705,2012-05-06,2.0,2B,HAUTE-CORSE,1456.0,66145.0,90298.0,67601.0,22697.0,74.86,25.14,2012
1706,2012-05-06,2.0,30,GARD,9401.0,303314.0,363792.0,312715.0,51077.0,85.96,14.04,2012
1707,2012-05-06,2.0,31,HAUTE-GARONNE,13326.0,441131.0,528364.0,454457.0,73907.0,86.01,13.99,2012
1708,2012-05-06,2.0,32,GERS,3394.0,114595.0,133544.0,117989.0,15555.0,88.35,11.65,2012
1709,2012-05-06,2.0,33,GIRONDE,17306.0,615786.0,735338.0,633092.0,102246.0,86.1,13.9,2012
1710,2012-05-06,2.0,34,HERAULT,11183.0,383301.0,458202.0,394484.0,63718.0,86.09,13.91,2012
1711,2012-05-06,2.0,35,ILLE-ET-VILAINE,11652.0,419731.0,591816.0,431383.0,160433.0,72.89,27.11,2012
1712,2012-05-06,2.0,36,INDRE,5300.0,153178.0,180602.0,158478.0,22124.0,87.75,12.25,2012
1713,2012-05-06,2.0,37,INDRE-ET-LOIRE,8589.0,275828.0,329707.0,284417.0,45290.0,86.26,13.74,2012
1714,2012-05-06,2.0,38,ISERE,13583.0,468737.0,559600.0,482320.0,77280.0,86.19,13.81,2012
1715,2012-05-06,2.0,39,JURA,4595.0,145477.0,169782.0,150072.0,19710.0,88.39,11.61,2012
1716,2012-05-06,2.0,40,LANDES,4766.0,190571.0,219293.0,195337.0,23956.0,89.08,10.92,2012
1717,2012-05-06,2.0,41,LOIR-ET-CHER,5592.0,178365.0,208006.0,183957.0,24049.0,88.44,11.56,2012
1718,2012-05-06,2.0,42,LOIRE,11066.0,391984.0,475590.0,403050.0,72540.0,84.75,15.25,2012
1719,2012-05-06,2.0,43,HAUTE-LOIRE,3382.0,130407.0,152683.0,133789.0,18894.0,87.63,12.37,2012
1720,2012-05-06,2.0,44,LOIRE-ATLANTIQUE,14846.0,548380.0,653011.0,563226.0,89785.0,86.25,13.75,2012
1721,2012-05-06,2.0,45,LOIRET,9731.0,289986.0,340538.0,299717.0,40821.0,88.01,11.99,2012
1722,2012-05-06,2.0,46,LOT,3405.0,102060.0,116997.0,105465.0,11532.0,90.14,9.86,2012
1723,2012-05-06,2.0,47,LOT-ET-GARONNE,5825.0,184407.0,214939.0,190232.0,24707.0,88.51,11.49,2012
1724,2012-05-06,2.0,48,LOZERE,1192.0,48577.0,57261.0,49769.0,7492.0,86.92,13.08,2012
1725,2012-05-06,2.0,49,MAINE-ET-LOIRE,11153.0,363842.0,429975.0,374995.0,54980.0,87.21,12.79,2012
1726,2012-05-06,2.0,50,MANCHE,7882.0,276367.0,326924.0,284249.0,42675.0,86.95,13.05,2012
1727,2012-05-06,2.0,51,MARNE,7686.0,287421.0,342465.0,295107.0,47358.0,86.17,13.83,2012
1728,2012-05-06,2.0,52,HAUTE-MARNE,3634.0,122173.0,144728.0,125807.0,18921.0,86.93,13.07,2012
1729,2012-05-06,2.0,53,MAYENNE,5298.0,161002.0,187947.0,166300.0,21647.0,88.48,11.52,2012
1730,2012-05-06,2.0,54,MEURTHE-ET-MOSELLE,9360.0,387528.0,464199.0,396888.0,67311.0,85.5,14.5,2012
1731,2012-05-06,2.0,55,MEUSE,2967.0,119526.0,138922.0,122493.0,16429.0,88.17,11.83,2012
1732,2012-05-06,2.0,56,MORBIHAN,8295.0,352547.0,413720.0,360842.0,52878.0,87.22,12.78,2012
1733,2012-05-06,2.0,57,MOSELLE,13583.0,532337.0,634071.0,545920.0,88151.0,86.1,13.9,2012
1734,2012-05-06,2.0,58,NIEVRE,3499.0,150774.0,176994.0,154273.0,22721.0,87.16,12.84,2012
1735,2012-05-06,2.0,59,NORD,37842.0,1375717.0,1602085.0,1413559.0,188526.0,88.23,11.77,2012
1736,2012-05-06,2.0,60,OISE,9849.0,352517.0,409743.0,362366.0,47377.0,88.44,11.56,2012
1737,2012-05-06,2.0,61,ORNE,5586.0,174780.0,205607.0,180366.0,25241.0,87.72,12.28,2012
1738,2012-05-06,2.0,62,PAS-DE-CALAIS,23305.0,820150.0,945514.0,843455.0,102059.0,89.21,10.79,2012
1739,2012-05-06,2.0,63,PUY-DE-DOME,9123.0,331963.0,387529.0,341086.0,46443.0,88.02,11.98,2012
1740,2012-05-06,2.0,64,PYRENEES-ATLANTIQUES,8273.0,333228.0,390853.0,341501.0,49352.0,87.37,12.63,2012
1741,2012-05-06,2.0,65,HAUTES-PYRENEES,3724.0,140183.0,167946.0,143907.0,24039.0,85.69,14.31,2012
1742,2012-05-06,2.0,66,PYRENEES-ORIENTALES,5525.0,184635.0,224873.0,190160.0,34713.0,84.56,15.44,2012
1743,2012-05-06,2.0,67,BAS-RHIN,12953.0,482898.0,580175.0,495851.0,84324.0,85.47,14.53,2012
1744,2012-05-06,2.0,68,HAUT-RHIN,10872.0,341558.0,413311.0,352430.0,60881.0,85.27,14.73,2012
1745,2012-05-06,2.0,69,RHONE,20941.0,695247.0,849289.0,716188.0,133101.0,84.33,15.67,2012
1746,2012-05-06,2.0,70,HAUTE-SAONE,4317.0,138289.0,159599.0,142606.0,16993.0,89.35,10.65,2012
1747,2012-05-06,2.0,71,SAONE-ET-LOIRE,9086.0,323242.0,388740.0,332328.0,56412.0,85.49,14.51,2012
1748,2012-05-06,2.0,72,SARTHE,7449.0,294793.0,345839.0,302242.0,43597.0,87.39,12.61,2012
1749,2012-05-06,2.0,73,SAVOIE,5052.0,178784.0,215256.0,183836.0,31420.0,85.4,14.6,2012
1750,2012-05-06,2.0,74,HAUTE-SAVOIE,8028.0,247841.0,301615.0,255869.0,45746.0,84.83,15.17,2012
1751,2012-05-06,2.0,75,PARIS,34850.0,1017372.0,1272587.0,1052222.0,220365.0,82.68,17.32,2012
1752,2012-05-06,2.0,76,SEINE-MARITIME,17295.0,667485.0,783343.0,684780.0,98563.0,87.42,12.58,2012
1753,2012-05-06,2.0,77,SEINE-ET-MARNE,14459.0,448259.0,537167.0,462718.0,74449.0,86.14,13.86,2012
1754,2012-05-06,2.0,78,YVELINES,20086.0,594023.0,710108.0,614109.0,95999.0,86.48,13.52,2012
1755,2012-05-06,2.0,79,DEUX-SEVRES,6190.0,206217.0,240263.0,212407.0,27856.0,88.41,11.59,2012
1756,2012-05-06,2.0,80,SOMME,8649.0,327213.0,371984.0,335862.0,36122.0,90.29,9.71,2012
1757,2012-05-06,2.0,81,TARN,7741.0,213984.0,246735.0,221725.0,25010.0,89.86,10.14,2012
1758,2012-05-06,2.0,82,TARN-ET-GARONNE,4065.0,118235.0,137150.0,122300.0,14850.0,89.17,10.83,2012
1759,2012-05-06,2.0,83,VAR,11347.0,394597.0,470613.0,405944.0,64669.0,86.26,13.74,2012
1760,2012-05-06,2.0,84,VAUCLUSE,7864.0,231235.0,275547.0,239099.0,36448.0,86.77,13.23,2012
1761,2012-05-06,2.0,85,VENDEE,8872.0,290958.0,335645.0,299830.0,35815.0,89.33,10.67,2012
1762,2012-05-06,2.0,86,VIENNE,6868.0,220618.0,259361.0,227486.0,31875.0,87.71,12.29,2012
1763,2012-05-06,2.0,87,HAUTE-VIENNE,9180.0,220786.0,259979.0,229966.0,30013.0,88.46,11.54,2012
1764,2012-05-06,2.0,88,VOSGES,7635.0,230419.0,271174.0,238054.0,33120.0,87.79,12.21,2012
1765,2012-05-06,2.0,89,YONNE,6907.0,182291.0,216241.0,189198.0,27043.0,87.49,12.51,2012
1766,2012-05-06,2.0,90,TERRITOIRE DE BELFORT,2043.0,69292.0,81290.0,71335.0,9955.0,87.75,12.25,2012
1767,2012-05-06,2.0,91,ESSONNE,17002.0,496817.0,594415.0,513819.0,80596.0,86.44,13.56,2012
1768,2012-05-06,2.0,92,HAUTS-DE-SEINE,23844.0,698557.0,852998.0,722401.0,130597.0,84.69,15.31,2012
1769,2012-05-06,2.0,93,SEINE-SAINT-DENIS,20803.0,596718.0,744200.0,617521.0,126679.0,82.98,17.02,2012
1770,2012-05-06,2.0,94,VAL-DE-MARNE,20459.0,581929.0,716431.0,602388.0,114043.0,84.08,15.92,2012
1771,2012-05-06,2.0,95,VAL-D'OISE,14689.0,444199.0,533843.0,458888.0,74955.0,85.96,14.04,2012
